TIMESTAMP,POWER
20131113 22:00,0.5688166375836246
20131113 23:00,0.4043532567139503
20131114 0:00,0.33436951782119995
20131114 1:00,0.28192212353708535
20131114 2:00,0.10503402391451316
20131114 3:00,0.10004306433501464
20131114 4:00,0.09876548556680403
20131114 5:00,0.2657089963530389
20131114 6:00,0.4896016512103347
20131114 7:00,0.5613584409196892
20131114 8:00,0.34061837736509337
20131114 9:00,0.2966546406368018
20131114 10:00,0.17755138118164937
20131114 11:00,0.10594585182587973
20131114 12:00,0.19240111852259012
20131114 13:00,0.32535937520762226
20131114 14:00,0.3211756936552911
20131114 15:00,0.30733082580799487
20131114 16:00,0.3161089818087969
20131114 17:00,0.3980691493634254
20131114 18:00,0.3248893051328108
20131114 19:00,0.3394020013879935
20131114 20:00,0.27936063030237746
20131114 21:00,0.30938131797481616
20131114 22:00,0.3938188537979178
20131114 23:00,0.3460241623519338
20131115 0:00,0.3183170504965408
20131115 1:00,0.22569540965039758
20131115 2:00,0.19549970327175215
20131115 3:00,0.22223621470423316
20131115 4:00,0.40998622746066116
20131115 5:00,0.3733604887450971
20131115 6:00,0.29380477042531294
20131115 7:00,0.13717074859801487
20131115 8:00,0.09889635968201799
20131115 9:00,0.09972751417488457
20131115 10:00,0.33984583902763765
20131115 11:00,0.2763563033631605
20131115 12:00,0.24010376925278942
20131115 13:00,0.3260190076336573
20131115 14:00,0.5351520824486498
20131115 15:00,0.7566276330793772
20131115 16:00,0.7738259730936379
20131115 17:00,0.8686341220612235
20131115 18:00,0.8764508961518083
20131115 19:00,0.8734030532598054
20131115 20:00,0.8709125606614491
20131115 21:00,0.8551070072891467
20131115 22:00,0.8248228569585883
20131115 23:00,0.7562972050211741
20131116 0:00,0.747550616948968
20131116 1:00,0.6164549796709343
20131116 2:00,0.33614621782210463
20131116 3:00,0.1224908506687461
20131116 4:00,0.09896350815804755
20131116 5:00,0.09902416613709558
20131116 6:00,0.10869823079040608
20131116 7:00,0.11392208057285008
20131116 8:00,0.13755113602678848
20131116 9:00,0.22088432516120937
20131116 10:00,0.33841558768520175
20131116 11:00,0.45892868065819914
20131116 12:00,0.6239643810842166
20131116 13:00,0.5279735274692196
20131116 14:00,0.5369073263637936
20131116 15:00,0.4167174620538153
20131116 16:00,0.3983510767872235
20131116 17:00,0.4321504917904663
20131116 18:00,0.38948392108567
20131116 19:00,0.33768389602110405
20131116 20:00,0.3360722009608921
20131116 21:00,0.28304161371661807
20131116 22:00,0.22560118432493836
20131116 23:00,0.15313209636486513
20131117 0:00,0.1658376368646406
20131117 1:00,0.17576268791343985
20131117 2:00,0.1001017325623349
20131117 3:00,0.09906933014571012
20131117 4:00,0.09964844566343845
20131117 5:00,0.09981156820666942
20131117 6:00,0.10004306433501464
20131117 7:00,0.10004306433501464
20131117 8:00,0.10004306433501464
20131117 9:00,0.10004306433501464
20131117 10:00,0.0987853803460072
20131117 11:00,0.18308959405827196
20131117 12:00,0.15649546904951206
20131117 13:00,0.15429586705254839
20131117 14:00,0.14761241041770834
20131117 15:00,0.19620324788549925
20131117 16:00,0.19699136844727339
20131117 17:00,0.19814151587832451
20131117 18:00,0.18316327099002916
20131117 19:00,0.16896824421187817
20131117 20:00,0.17830324335816583
20131117 21:00,0.13441847623143743
20131117 22:00,0.10937940830861614
20131117 23:00,0.10376354113787473
20131118 0:00,0.09965097675831741
20131118 1:00,0.10485742576950075
20131118 2:00,0.10082952412150953
20131118 3:00,0.10364236305609409
20131118 4:00,0.10444499384733247
20131118 5:00,0.09972873478819566
20131118 6:00,0.10070044313218712
20131118 7:00,0.09942685773112409
20131118 8:00,0.09881730242375442
20131118 9:00,0.10838738880314364
20131118 10:00,0.10932569388277563
20131118 11:00,0.1376234288017148
20131118 12:00,0.09902035253040292
20131118 13:00,0.10004306433501464
20131118 14:00,0.10004306433501464
20131118 15:00,0.10004306433501464
20131118 16:00,0.09981351802461563
20131118 17:00,0.19290957326145886
20131118 18:00,0.29145298928002206
20131118 19:00,0.14123670381603165
20131118 20:00,0.10216483651180258
20131118 21:00,0.21402554003223284
20131118 22:00,0.38884744581446273
20131118 23:00,0.4032896292259084
20131119 0:00,0.3732946459959673
20131119 1:00,0.36116777526462396
20131119 2:00,0.46098179287349195
20131119 3:00,0.4676408363992631
20131119 4:00,0.2347207701486662
20131119 5:00,0.10835435155325485
20131119 6:00,0.11160696542718596
20131119 7:00,0.11707160634742958
20131119 8:00,0.14812467049016298
20131119 9:00,0.1302504412941835
20131119 10:00,0.11169076612338635
20131119 11:00,0.10327181297118526
20131119 12:00,0.1198504170049064
20131119 13:00,0.4327388493313825
20131119 14:00,0.7117545474246252
20131119 15:00,0.8334246956577982
20131119 16:00,0.7796026686472551
20131119 17:00,0.847758997281568
20131119 18:00,0.8467424274534221
20131119 19:00,0.6193726727674205
20131119 20:00,0.1513785839209043
20131119 21:00,0.15755187757273925
20131119 22:00,0.4318311540661205
20131119 23:00,0.66439668714777
20131120 0:00,0.2715610284136337
20131120 1:00,0.13554013845967033
20131120 2:00,0.10167797354922209
20131120 3:00,0.15188822310673877
20131120 4:00,0.2443269271026296
20131120 5:00,0.18848972650401774
20131120 6:00,0.13351770852288009
20131120 7:00,0.10959549790058243
20131120 8:00,0.1143432055017734
20131120 9:00,0.22836868476419103
20131120 10:00,0.6983130065947505
20131120 11:00,0.6992999951626148
20131120 12:00,0.5127133139848634
20131120 13:00,0.36184141635163314
20131120 14:00,0.3818462611065616
20131120 15:00,0.5168456994358813
20131120 16:00,0.4336384546137232
20131120 17:00,0.31154593336770087
20131120 18:00,0.28139159147008985
20131120 19:00,0.21285784711693745
20131120 20:00,0.18819188031585687
20131120 21:00,0.35143600204930703
20131120 22:00,0.5121839091757265
20131120 23:00,0.36348464354833054
20131121 0:00,0.3263652616856194
20131121 1:00,0.16275887336930306
20131121 2:00,0.09884524645271725
20131121 3:00,0.09994654968161332
20131121 4:00,0.09952019591144817
20131121 5:00,0.09932080969077106
20131121 6:00,0.10599730244518513
20131121 7:00,0.19315978357718777
20131121 8:00,0.3153228709729816
20131121 9:00,0.3436502630359479
20131121 10:00,0.44999259982773454
20131121 11:00,0.5447831083964156
20131121 12:00,0.48386128861404565
20131121 13:00,0.5590083841741949
20131121 14:00,0.7310327420376175
20131121 15:00,0.4771032700339415
20131121 16:00,0.36186606265813703
20131121 17:00,0.2391353766560792
20131121 18:00,0.2404036879966206
20131121 19:00,0.18455717061975085
20131121 20:00,0.19464635567977095
20131121 21:00,0.2104060584038805
20131121 22:00,0.2230579046504766
20131121 23:00,0.1242745310203765
20131122 0:00,0.2596696226237988
20131122 1:00,0.26957841485463263
20131122 2:00,0.1765512198140109
20131122 3:00,0.1395396970691985
20131122 4:00,0.15753685501506443
20131122 5:00,0.19190140515639686
20131122 6:00,0.31999459470381775
20131122 7:00,0.3575291317689556
20131122 8:00,0.3768927147187432
20131122 9:00,0.48479072940573154
20131122 10:00,0.5571495971528578
20131122 11:00,0.5939751036870524
20131122 12:00,0.6597365324516983
20131122 13:00,0.5620623869154542
20131122 14:00,0.33292958031215936
20131122 15:00,0.3746775404795487
20131122 16:00,0.34612272258562493
20131122 17:00,0.38485793470083496
20131122 18:00,0.3917415934640428
20131122 19:00,0.4243801479901449
20131122 20:00,0.38234940099077896
20131122 21:00,0.38910367324293005
20131122 22:00,0.26846758989619546
20131122 23:00,0.2284029651084859
20131123 0:00,0.27967258837153064
20131123 1:00,0.17960017104064285
20131123 2:00,0.21643161692260793
20131123 3:00,0.16871651288160816
20131123 4:00,0.1485385576621
20131123 5:00,0.14791813877472249
20131123 6:00,0.11554704182034536
20131123 7:00,0.11841517497910464
20131123 8:00,0.15792026990101538
20131123 9:00,0.3300070901210562
20131123 10:00,0.30870910588065903
20131123 11:00,0.4318983797406972
20131123 12:00,0.4709488496738302
20131123 13:00,0.7101337841788151
20131123 14:00,0.5819915581620629
20131123 15:00,0.49072797739828056
20131123 16:00,0.5658517271340441
20131123 17:00,0.5209429969211492
20131123 18:00,0.3628601819193231
20131123 19:00,0.39748051274441265
20131123 20:00,0.49348455319492857
20131123 21:00,0.5147198362408669
20131123 22:00,0.5333878881681433
20131123 23:00,0.36849865105037893
20131124 0:00,0.2631337331326713
20131124 1:00,0.1099980755096745
20131124 2:00,0.09919789024644088
20131124 3:00,0.10004306433501464
20131124 4:00,0.10000570947108167
20131124 5:00,0.10003439427596561
20131124 6:00,0.09905409081443206
20131124 7:00,0.09933281078862877
20131124 8:00,0.09954480831944401
20131124 9:00,0.09931092603175073
20131124 10:00,0.10009028931828962
20131124 11:00,0.17773718808660477
20131124 12:00,0.19403628701871756
20131124 13:00,0.22406816727678358
20131124 14:00,0.3232558825596926
20131124 15:00,0.3485454652867014
20131124 16:00,0.25909884504901104
20131124 17:00,0.2771669542716604
20131124 18:00,0.3219022778857159
20131124 19:00,0.3370836763272661
20131124 20:00,0.2815852961953009
20131124 21:00,0.3523228392141896
20131124 22:00,0.4331928166405129
20131124 23:00,0.28987783769790865
20131125 0:00,0.19131060684270218
20131125 1:00,0.189989687548356
20131125 2:00,0.11269347406702912
20131125 3:00,0.10004306433501464
20131125 4:00,0.10004306433501464
20131125 5:00,0.10004306433501464
20131125 6:00,0.10004306433501464
20131125 7:00,0.10004306433501464
20131125 8:00,0.10004306433501464
20131125 9:00,0.10004306433501464
20131125 10:00,0.10093352194181515
20131125 11:00,0.09926394618381224
20131125 12:00,0.09915224145633073
20131125 13:00,0.12072856919431435
20131125 14:00,0.24327359476073152
20131125 15:00,0.4807072192819092
20131125 16:00,0.7445021340251734
20131125 17:00,0.8206242660573061
20131125 18:00,0.8481425505117745
20131125 19:00,0.8726915745554262
20131125 20:00,0.856823959773124
20131125 21:00,0.824296194927747
20131125 22:00,0.7673267669852898
20131125 23:00,0.35512297403706494
20131126 0:00,0.1062407494237963
20131126 1:00,0.11140267930517211
20131126 2:00,0.09889316321390412
20131126 3:00,0.10004306433501464
20131126 4:00,0.10004306433501464
20131126 5:00,0.10004306433501464
20131126 6:00,0.10004306433501464
20131126 7:00,0.10004306433501464
20131126 8:00,0.10004306433501464
20131126 9:00,0.10004306433501464
20131126 10:00,0.10004306433501464
20131126 11:00,0.09879320385641088
20131126 12:00,0.14456839532466143
20131126 13:00,0.36199751046258655
20131126 14:00,0.5003313460257865
20131126 15:00,0.7012650643600271
20131126 16:00,0.8448704009002254
20131126 17:00,0.836607118937579
20131126 18:00,0.8673876102287164
20131126 19:00,0.8860080393991265
20131126 20:00,0.8713905193091352
20131126 21:00,0.8529369047237392
20131126 22:00,0.7867482156587099
20131126 23:00,0.7938357177051876
20131127 0:00,0.7281673286971548
20131127 1:00,0.725298057486624
20131127 2:00,0.6538976502766821
20131127 3:00,0.5940256379279609
20131127 4:00,0.4076133615642552
20131127 5:00,0.4883560171150917
20131127 6:00,0.48006806460021634
20131127 7:00,0.44058498886919417
20131127 8:00,0.4357247160540143
20131127 9:00,0.40498499302425184
20131127 10:00,0.28390810070102024
20131127 11:00,0.15645063717278096
20131127 12:00,0.40872874603524956
20131127 13:00,0.34939951384070345
20131127 14:00,0.319936765745397
20131127 15:00,0.3340157460872054
20131127 16:00,0.14406155056409725
20131127 17:00,0.10004306433501464
20131127 18:00,0.10004306433501464
20131127 19:00,0.10004306433501464
20131127 20:00,0.10176862734846204
20131127 21:00,0.10753125712108991
20131127 22:00,0.10004306433501464
20131127 23:00,0.10558421939112006
20131128 0:00,0.18182262100948354
20131128 1:00,0.25857053638963334
20131128 2:00,0.43989374109177226
20131128 3:00,0.7115395926419266
20131128 4:00,0.4951148897950006
20131128 5:00,0.21184428136087574
20131128 6:00,0.3540718827966498
20131128 7:00,0.5407825895046074
20131128 8:00,0.5524358884782917
20131128 9:00,0.475774724321366
20131128 10:00,0.32265344002852925
20131128 11:00,0.18805955732263235
20131128 12:00,0.1731363066000312
20131128 13:00,0.15773975153391362
20131128 14:00,0.3216711119966438
20131128 15:00,0.7120934866537331
20131128 16:00,0.6610456108886302
20131128 17:00,0.8719277150350925
20131128 18:00,0.8885676451983019
20131128 19:00,0.8911823012886833
20131128 20:00,0.8922875244812963
20131128 21:00,0.887834338998853
20131128 22:00,0.8904801731802623
20131128 23:00,0.8866930362104462
20131129 0:00,0.8733574981104177
20131129 1:00,0.8505241126617584
20131129 2:00,0.8354149111045237
20131129 3:00,0.67754730498162
20131129 4:00,0.4121028885181398
20131129 5:00,0.3299823839549424
20131129 6:00,0.37585498195233713
20131129 7:00,0.368868689012784
20131129 8:00,0.3646679627770968
20131129 9:00,0.3662213490301841
20131129 10:00,0.45630040721464626
20131129 11:00,0.5969472991524735
20131129 12:00,0.6629880472631287
20131129 13:00,0.6601534561990201
20131129 14:00,0.6798272284807771
20131129 15:00,0.6207974700219008
20131129 16:00,0.7294240043646976
20131129 17:00,0.828487443290939
20131129 18:00,0.8290126368727424
20131129 19:00,0.7963970632973814
20131129 20:00,0.8768295132671398
20131129 21:00,0.8883982968069379
20131129 22:00,0.8743438769275678
20131129 23:00,0.8721026191221504
20131130 0:00,0.8820424592384929
20131130 1:00,0.8674038298914275
20131130 2:00,0.8471851674670418
20131130 3:00,0.84952467404696
20131130 4:00,0.7370943111940853
20131130 5:00,0.43441219612728565
20131130 6:00,0.4011221716578697
20131130 7:00,0.3697979998016907
20131130 8:00,0.4484620138077159
20131130 9:00,0.5707724396420477
20131130 10:00,0.6746673604752675
20131130 11:00,0.5660635690427052
20131130 12:00,0.5041312428054257
20131130 13:00,0.6400777660166442
20131130 14:00,0.8429655287759995
20131130 15:00,0.8924441112967167
20131130 16:00,0.8903374206112127
20131130 17:00,0.8907119484948604
20131130 18:00,0.8820245665542032
20131130 19:00,0.8912888708199965
20131130 20:00,0.8767762368082319
20131130 21:00,0.8888262801333289
20131130 22:00,0.8820648174743005
20131130 23:00,0.8696483833035634
20131201 0:00,0.7502922868150566
